UNITID,CIPCODE,MAJORNUM,AWLEVEL,XCTOTALT,CTOTALT
204796,"01.8102",1,17,"R",9
204796,"01.8110",1,7,"R",9
204796,"01.9999",1,5,"R",48
204796,"03.0101",1,5,"R",23
204796,"03.0101",1,7,"R",35
204796,"03.0101",1,17,"R",9
204796,"03.0103",1,6,"R",12
204796,"03.0104",1,5,"R",127
204796,"03.0201",1,5,"R",24
204796,"03.0299",1,5,"R",44
204796,"04.0301",1,5,"R",24
204796,"04.0301",2,5,"R",1
204796,"04.0301",1,7,"R",21
204796,"04.0301",1,17,"R",2
204796,"04.0902",1,5,"R",75
204796,"04.0902",1,7,"R",24
204796,"05.0104",1,7,"R",5
204796,"05.0107",1,7,"R",1
204796,"05.0110",1,21,"R",2
204796,"05.0124",1,5,"R",1
204796,"05.0124",2,5,"R",1
204796,"05.0126",1,5,"R",0
204796,"05.0126",2,5,"R",1
204796,"05.0201",1,5,"R",7
204796,"05.0201",2,5,"R",6
204796,"05.0201",1,7,"R",0
204796,"05.0201",1,17,"R",0
204796,"05.0207",1,5,"R",12
204796,"05.0207",2,5,"R",4
204796,"05.0207",1,7,"R",3
204796,"05.0207",1,17,"R",4
204796,"09.0101",1,5,"R",433
204796,"09.0101",2,5,"R",16
204796,"09.0101",1,7,"R",8
204796,"09.0101",1,17,"R",10
204796,"09.0401",1,5,"R",52
204796,"09.0905",1,21,"R",36
204796,"09.0908",1,21,"R",1
204796,"09.9999",1,5,"R",15
204796,"10.0304",1,7,"R",5
204796,"11.0101",1,5,"R",138
204796,"11.0101",2,5,"R",2
204796,"11.0401",1,7,"R",15
204796,"11.1099",1,6,"R",6
204796,"13.0101",1,7,"R",163
204796,"13.0101",1,17,"R",77
204796,"13.0408",1,5,"R",108
204796,"13.0607",1,7,"R",10
204796,"13.1001",1,5,"R",21
204796,"13.1202",1,5,"R",29
204796,"13.1203",1,5,"R",53
204796,"13.1210",1,3,"R",3
204796,"13.1299",1,6,"R",13
204796,"13.1301",1,5,"R",18
204796,"13.1301",1,7,"R",11
204796,"13.1301",1,17,"R",5
204796,"13.1302",1,5,"R",15
204796,"13.1302",1,7,"R",18
204796,"13.1302",1,17,"R",0
204796,"13.1305",1,5,"R",31
204796,"13.1306",1,5,"R",2
204796,"13.1312",1,5,"R",24
204796,"13.1314",1,5,"R",115
204796,"13.1319",1,5,"R",4
204796,"13.1401",1,5,"R",8
204796,"13.9999",1,6,"R",1
204796,"14.0101",1,7,"R",6
204796,"14.0101",1,17,"R",2
204796,"14.0201",1,5,"R",95
204796,"14.0201",1,7,"R",16
204796,"14.0201",1,17,"R",6
204796,"14.0301",1,5,"R",43
204796,"14.0301",1,7,"R",5
204796,"14.0301",1,17,"R",6
204796,"14.0501",1,5,"R",98
204796,"14.0501",1,7,"R",20
204796,"14.0501",1,17,"R",14
204796,"14.0701",1,5,"R",187
204796,"14.0701",1,7,"R",10
204796,"14.0701",1,17,"R",20
204796,"14.0801",1,5,"R",119
204796,"14.0801",1,7,"R",22
204796,"14.0801",1,17,"R",14
204796,"14.0803",1,7,"R",7
204796,"14.0901",1,5,"R",416
204796,"14.0901",1,7,"R",72
204796,"14.0901",1,17,"R",23
204796,"14.1001",1,5,"R",244
204796,"14.1001",1,7,"R",79
204796,"14.1001",1,17,"R",35
204796,"14.1001",1,21,"R",1
204796,"14.1201",1,5,"R",18
204796,"14.1401",1,5,"R",45
204796,"14.1801",1,5,"R",30
204796,"14.1801",1,7,"R",19
204796,"14.1801",1,17,"R",18
204796,"14.1901",1,5,"R",297
204796,"14.1901",1,7,"R",34
204796,"14.1901",1,17,"R",15
204796,"14.2301",1,7,"R",2
204796,"14.2301",1,17,"R",6
204796,"14.3501",1,5,"R",114
204796,"14.3501",1,7,"R",23
204796,"14.3501",1,17,"R",5
204796,"14.9999",1,5,"R",18
204796,"14.9999",1,7,"R",20
204796,"14.9999",1,17,"R",4
204796,"15.1102",1,5,"R",0
204796,"15.1102",1,7,"R",1
204796,"15.1102",1,17,"R",3
204796,"15.1501",1,7,"R",38
204796,"15.9999",1,21,"R",21
204796,"16.0102",1,5,"R",24
204796,"16.0102",2,5,"R",4
204796,"16.0102",1,7,"R",4
204796,"16.0102",1,17,"R",5
204796,"16.0102",1,21,"R",5
204796,"16.0103",1,5,"R",2
204796,"16.0103",1,21,"R",9
204796,"16.0104",1,5,"R",0
204796,"16.0301",1,5,"R",6
204796,"16.0301",2,5,"R",3
204796,"16.0302",1,5,"R",17
204796,"16.0302",2,5,"R",2
204796,"16.0303",1,5,"R",11
204796,"16.0303",2,5,"R",5
204796,"16.0399",1,7,"R",9
204796,"16.0399",1,17,"R",2
204796,"16.0400",1,7,"R",6
204796,"16.0400",1,17,"R",2
204796,"16.0402",1,5,"R",4
204796,"16.0402",2,5,"R",9
204796,"16.0402",1,21,"R",0
204796,"16.0501",1,5,"R",4
204796,"16.0501",2,5,"R",3
204796,"16.0501",1,7,"R",2
204796,"16.0501",1,17,"R",1
204796,"16.0601",1,5,"R",1
204796,"16.0601",2,5,"R",1
204796,"16.0901",1,5,"R",10
204796,"16.0901",2,5,"R",6
204796,"16.0902",1,5,"R",5
204796,"16.0902",2,5,"R",2
204796,"16.0902",1,17,"R",1
204796,"16.0904",1,5,"R",0
204796,"16.0904",1,7,"R",1
204796,"16.0904",1,17,"R",1
204796,"16.0905",1,5,"R",41
204796,"16.0905",2,5,"R",15
204796,"16.0905",1,21,"R",0
204796,"16.0999",1,5,"R",7
204796,"16.0999",2,5,"R",1
204796,"16.0999",1,7,"R",13
204796,"16.0999",1,17,"R",4
204796,"16.1101",1,5,"R",5
204796,"16.1101",1,21,"R",0
204796,"16.1102",1,5,"R",0
204796,"16.1199",1,7,"R",1
204796,"16.1199",1,17,"R",0
204796,"16.1200",1,5,"R",6
204796,"16.1200",2,5,"R",1
204796,"16.1200",1,7,"R",0
204796,"16.1200",1,17,"R",0
204796,"19.0201",1,7,"R",2
204796,"19.0201",1,17,"R",3
204796,"19.0401",1,5,"R",62
204796,"19.0504",1,5,"R",47
204796,"19.0504",1,7,"R",3
204796,"19.0504",1,17,"R",0
204796,"19.0505",1,5,"R",3
204796,"19.0701",1,5,"R",118
204796,"19.0701",2,5,"R",3
204796,"19.0701",1,7,"R",9
204796,"19.0701",1,17,"R",4
204796,"19.0901",1,5,"R",67
204796,"19.0901",2,5,"R",2
204796,"22.0101",1,18,"R",179
204796,"22.0299",1,7,"R",28
204796,"23.0101",1,5,"R",130
204796,"23.0101",2,5,"R",14
204796,"23.0101",1,7,"R",12
204796,"23.0101",1,17,"R",16
204796,"24.0102",1,3,"R",0
204796,"24.0103",1,5,"R",14
204796,"24.0103",2,5,"R",1
204796,"24.0103",1,7,"R",2
204796,"24.0103",1,17,"R",1
204796,"26.0101",1,5,"R",489
204796,"26.0101",2,5,"R",1
204796,"26.0102",1,5,"R",21
204796,"26.0102",1,7,"R",0
204796,"26.0102",1,17,"R",30
204796,"26.0202",1,5,"R",114
204796,"26.0202",2,5,"R",5
204796,"26.0202",1,7,"R",3
204796,"26.0202",1,17,"R",9
204796,"26.0203",1,7,"R",13
204796,"26.0203",1,17,"R",2
204796,"26.0305",1,5,"R",3
204796,"26.0305",1,7,"R",3
204796,"26.0305",1,17,"R",7
204796,"26.0403",1,7,"R",5
204796,"26.0403",1,17,"R",4
204796,"26.0499",1,7,"R",10
204796,"26.0499",1,17,"R",14
204796,"26.0502",1,5,"R",50
204796,"26.0502",2,5,"R",2
204796,"26.0502",1,7,"R",9
204796,"26.0502",1,17,"R",7
204796,"26.0508",1,7,"R",5
204796,"26.0701",1,5,"R",85
204796,"26.0701",2,5,"R",1
204796,"26.0701",1,7,"R",5
204796,"26.0701",1,17,"R",3
204796,"26.0702",1,5,"R",3
204796,"26.0702",1,7,"R",3
204796,"26.0702",1,17,"R",4
204796,"26.0802",1,5,"R",56
204796,"26.0802",2,5,"R",6
204796,"26.0802",1,7,"R",2
204796,"26.0802",1,17,"R",7
204796,"26.0909",1,7,"R",14
204796,"26.0909",1,17,"R",3
204796,"26.1001",1,7,"R",38
204796,"26.1102",1,7,"R",7
204796,"26.1102",1,17,"R",5
204796,"26.1301",1,7,"R",9
204796,"26.1301",1,17,"R",7
204796,"26.1309",1,7,"R",34
204796,"26.1309",1,17,"R",7
204796,"26.1501",1,5,"R",274
204796,"26.1501",1,7,"R",12
204796,"26.1501",1,17,"R",6
204796,"26.9999",1,7,"R",6
204796,"27.0101",1,5,"R",127
204796,"27.0101",2,5,"R",6
204796,"27.0101",1,7,"R",13
204796,"27.0101",1,17,"R",18
204796,"27.0199",1,7,"R",0
204796,"27.0303",1,5,"R",43
204796,"27.0303",2,5,"R",1
204796,"27.0305",1,7,"R",84
204796,"27.0399",1,5,"R",3
204796,"27.0501",1,5,"R",48
204796,"27.0501",2,5,"R",4
204796,"27.0501",1,7,"R",19
204796,"27.0501",1,17,"R",6
204796,"30.1301",1,5,"R",1
204796,"30.1301",1,8,"R",0
204796,"30.1801",1,6,"R",0
204796,"30.1801",1,21,"R",5
204796,"30.1901",1,5,"R",0
204796,"30.1901",1,17,"R",8
204796,"30.2001",1,5,"R",0
204796,"30.2301",1,5,"R",1
204796,"30.2301",1,21,"R",3
204796,"30.3201",1,21,"R",5
204796,"30.3301",1,5,"R",35
204796,"30.3301",1,7,"R",13
204796,"30.4401",1,5,"R",30
204796,"30.4401",2,5,"R",3
204796,"30.4401",1,7,"R",3
204796,"30.4401",1,17,"R",3
204796,"30.9999",1,5,"R",7
204796,"30.9999",1,6,"R",43
204796,"30.9999",1,7,"R",1
204796,"30.9999",1,17,"R",0
204796,"31.0501",1,5,"R",19
204796,"31.0501",1,6,"R",10
204796,"31.0501",1,7,"R",26
204796,"31.0501",1,17,"R",8
204796,"31.0504",1,5,"R",149
204796,"31.0505",1,5,"R",0
204796,"31.0505",1,7,"R",36
204796,"38.0101",1,5,"R",20
204796,"38.0101",2,5,"R",1
204796,"38.0101",1,7,"R",1
204796,"38.0101",1,17,"R",1
204796,"38.0104",1,6,"R",1
204796,"38.0104",1,21,"R",5
204796,"38.0201",1,5,"R",2
204796,"38.0205",1,5,"R",1
204796,"38.0206",1,5,"R",1
204796,"40.0201",1,5,"R",20
204796,"40.0201",2,5,"R",10
204796,"40.0201",1,7,"R",1
204796,"40.0201",1,17,"R",5
204796,"40.0201",1,21,"R",0
204796,"40.0203",1,5,"R",1
204796,"40.0203",1,21,"R",7
204796,"40.0401",1,5,"R",15
204796,"40.0401",1,7,"R",1
204796,"40.0401",1,17,"R",2
204796,"40.0501",1,5,"R",44
204796,"40.0501",2,5,"R",2
204796,"40.0501",1,7,"R",15
204796,"40.0501",1,17,"R",42
204796,"40.0601",1,5,"R",24
204796,"40.0601",1,7,"R",5
204796,"40.0601",1,17,"R",4
204796,"40.0601",1,21,"R",2
204796,"40.0605",1,6,"R",0
204796,"40.0605",1,21,"R",7
204796,"40.0699",1,6,"R",0
204796,"40.0699",1,21,"R",4
204796,"40.0801",1,5,"R",35
204796,"40.0801",2,5,"R",13
204796,"40.0801",1,7,"R",42
204796,"40.0801",1,17,"R",29
204796,"40.0802",1,7,"R",1
204796,"40.0802",1,17,"R",0
204796,"40.0807",1,5,"R",0
204796,"42.0101",1,5,"R",0
204796,"42.2704",1,5,"R",683
204796,"42.2704",2,5,"R",39
204796,"42.2704",1,7,"R",23
204796,"42.2704",1,17,"R",17
204796,"44.0401",1,5,"R",59
204796,"44.0401",2,5,"R",7
204796,"44.0401",1,6,"R",15
204796,"44.0401",1,7,"R",87
204796,"44.0401",1,17,"R",3
204796,"44.0501",1,5,"R",23
204796,"44.0501",2,5,"R",7
204796,"44.0701",1,5,"R",154
204796,"44.0701",1,7,"R",338
204796,"44.0701",1,17,"R",10
204796,"45.0101",1,5,"R",33
204796,"45.0101",2,5,"R",9
204796,"45.0201",1,5,"R",41
204796,"45.0201",2,5,"R",2
204796,"45.0201",1,7,"R",1
204796,"45.0201",1,17,"R",4
204796,"45.0202",1,5,"R",1
204796,"45.0202",1,21,"R",1
204796,"45.0203",1,5,"R",25
204796,"45.0203",2,5,"R",2
204796,"45.0203",1,21,"R",1
204796,"45.0299",1,21,"R",1
204796,"45.0401",1,5,"R",162
204796,"45.0401",2,5,"R",13
204796,"45.0603",1,5,"R",184
204796,"45.0603",2,5,"R",17
204796,"45.0603",1,7,"R",22
204796,"45.0603",1,17,"R",8
204796,"45.0701",1,5,"R",0
204796,"45.0701",2,5,"R",1
204796,"45.0701",1,7,"R",1
204796,"45.0701",1,17,"R",1
204796,"45.0702",1,5,"R",1
204796,"45.0702",1,6,"R",1
204796,"45.0901",1,5,"R",106
204796,"45.0901",2,5,"R",17
204796,"45.1001",1,5,"R",278
204796,"45.1001",2,5,"R",25
204796,"45.1001",1,7,"R",11
204796,"45.1001",1,17,"R",11
204796,"45.1101",1,5,"R",52
204796,"45.1101",2,5,"R",9
204796,"45.1101",1,7,"R",9
204796,"45.1101",1,17,"R",7
204796,"45.9999",1,7,"R",1
204796,"49.0101",1,5,"R",32
204796,"49.0104",1,5,"R",65
204796,"50.0301",1,5,"R",40
204796,"50.0301",1,7,"R",5
204796,"50.0301",1,17,"R",2
204796,"50.0401",1,5,"R",16
204796,"50.0404",1,5,"R",19
204796,"50.0408",1,5,"R",18
204796,"50.0501",1,5,"R",20
204796,"50.0501",2,5,"R",1
204796,"50.0501",1,7,"R",3
204796,"50.0501",1,17,"R",3
204796,"50.0601",1,5,"R",35
204796,"50.0601",2,5,"R",3
204796,"50.0601",1,7,"R",0
204796,"50.0699",1,5,"R",20
204796,"50.0701",1,5,"R",54
204796,"50.0701",2,5,"R",3
204796,"50.0701",1,7,"R",2
204796,"50.0703",1,5,"R",9
204796,"50.0703",1,7,"R",1
204796,"50.0703",1,17,"R",1
204796,"50.0799",1,5,"R",14
204796,"50.0901",1,5,"R",19
204796,"50.0901",2,5,"R",2
204796,"50.0901",1,7,"R",15
204796,"50.0901",1,17,"R",11
204796,"50.0902",1,5,"R",0
204796,"50.0903",1,5,"R",7
204796,"50.0904",1,5,"R",0
204796,"50.0910",1,5,"R",3
204796,"50.1002",1,5,"R",0
204796,"50.1002",2,5,"R",1
204796,"50.1002",1,7,"R",1
204796,"50.1002",1,17,"R",5
204796,"51.0001",1,5,"R",7
204796,"51.0001",1,21,"R",1
204796,"51.0202",1,5,"R",106
204796,"51.0202",1,7,"R",47
204796,"51.0202",1,17,"R",16
204796,"51.0401",1,18,"R",121
204796,"51.0501",1,7,"R",26
204796,"51.0501",1,17,"R",3
204796,"51.0602",1,5,"R",37
204796,"51.0602",1,7,"R",1
204796,"51.0701",1,6,"R",9
204796,"51.0701",1,7,"R",34
204796,"51.0702",1,7,"R",25
204796,"51.0706",1,5,"R",26
204796,"51.0706",1,6,"R",2
204796,"51.0706",1,21,"R",0
204796,"51.0713",1,6,"R",3
204796,"51.0713",1,21,"R",2
204796,"51.0899",1,5,"R",484
204796,"51.0907",1,5,"R",43
204796,"51.0908",1,5,"R",13
204796,"51.0908",1,7,"R",0
204796,"51.0913",1,5,"R",26
204796,"51.1005",1,5,"R",19
204796,"51.1005",1,6,"R",1
204796,"51.1005",1,7,"R",44
204796,"51.1201",1,18,"R",187
204796,"51.1509",1,7,"R",10
204796,"51.1701",1,18,"R",68
204796,"51.2001",1,5,"R",0
204796,"51.2001",1,18,"R",118
204796,"51.2004",1,7,"R",16
204796,"51.2004",1,17,"R",9
204796,"51.2010",1,5,"R",126
204796,"51.2201",1,5,"R",75
204796,"51.2201",1,7,"R",71
204796,"51.2201",1,17,"R",1
204796,"51.2202",1,5,"R",31
204796,"51.2202",1,6,"R",1
204796,"51.2202",1,7,"R",2
204796,"51.2202",1,21,"R",2
204796,"51.2306",1,7,"R",0
204796,"51.2306",1,17,"R",51
204796,"51.2308",1,17,"R",45
204796,"51.2314",1,6,"R",37
204796,"51.2706",1,6,"R",0
204796,"51.3101",1,5,"R",0
204796,"51.3199",1,7,"R",36
204796,"51.3201",1,6,"R",2
204796,"51.3201",1,7,"R",23
204796,"51.3201",1,21,"R",1
204796,"51.3801",1,5,"R",243
204796,"51.3801",1,6,"R",20
204796,"51.3801",1,7,"R",214
204796,"51.3801",1,17,"R",48
204796,"51.3818",1,6,"R",0
204796,"51.3818",1,21,"R",45
204796,"51.9999",1,7,"R",3
204796,"51.9999",1,17,"R",6
204796,"52.0101",1,5,"R",1
204796,"52.0201",1,5,"R",12
204796,"52.0201",2,5,"R",4
204796,"52.0201",1,7,"R",189
204796,"52.0201",1,17,"R",7
204796,"52.0203",1,5,"R",81
204796,"52.0203",2,5,"R",12
204796,"52.0203",1,21,"R",0
204796,"52.0205",1,5,"R",121
204796,"52.0205",2,5,"R",7
204796,"52.0213",1,5,"R",2
204796,"52.0213",1,6,"R",26
204796,"52.0213",1,21,"R",57
204796,"52.0299",1,7,"R",27
204796,"52.0301",1,5,"R",316
204796,"52.0301",2,5,"R",7
204796,"52.0301",1,7,"R",0
204796,"52.0301",1,17,"R",1
204796,"52.0601",1,5,"R",73
204796,"52.0601",2,5,"R",33
204796,"52.0601",1,21,"R",0
204796,"52.0801",1,5,"R",893
204796,"52.0801",2,5,"R",29
204796,"52.0801",1,7,"R",0
204796,"52.0901",1,21,"R",1
204796,"52.0904",1,5,"R",46
204796,"52.0904",1,7,"R",0
204796,"52.0904",1,17,"R",0
204796,"52.1001",1,5,"R",47
204796,"52.1001",1,7,"R",50
204796,"52.1001",1,17,"R",0
204796,"52.1101",1,5,"R",51
204796,"52.1101",2,5,"R",3
204796,"52.1201",1,5,"R",118
204796,"52.1201",2,5,"R",3
204796,"52.1301",1,6,"R",32
204796,"52.1301",1,7,"R",72
204796,"52.1304",1,5,"R",43
204796,"52.1304",2,5,"R",2
204796,"52.1304",1,7,"R",6
204796,"52.1401",1,5,"R",537
204796,"52.1401",2,5,"R",9
204796,"52.1501",1,5,"R",48
204796,"52.1501",2,5,"R",28
204796,"52.1701",1,5,"R",7
204796,"52.1701",2,5,"R",2
204796,"54.0101",1,5,"R",100
204796,"54.0101",2,5,"R",13
204796,"54.0101",1,7,"R",5
204796,"54.0101",1,17,"R",12
204796,"54.0199",1,5,"R",0
204796,"99",1,3,"R",3
204796,"99",1,5,"R",11620
204796,"99",2,5,"R",469
204796,"99",1,6,"R",235
204796,"99",1,7,"R",2697
204796,"99",1,8,"R",0
204796,"99",1,17,"R",882
204796,"99",1,18,"R",841
204796,"99",1,21,"R",225
204802,"01.0507",1,3,"R",0
204802,"03.0103",1,5,"R",0
204802,"03.0104",1,5,"R",0
204802,"05.0101",1,5,"R",0
204802,"05.0103",1,5,"R",0
204802,"05.0106",1,5,"R",0
204802,"05.0107",1,5,"R",0
204802,"05.0199",1,5,"R",0
204802,"05.0201",1,5,"R",0
204802,"05.0207",1,5,"R",0
204802,"09.0101",1,5,"R",2
204802,"09.0102",1,5,"R",0
204802,"09.0401",1,5,"R",0
204802,"09.0404",1,5,"R",0
204802,"09.0701",1,5,"R",0
204802,"09.0702",1,5,"R",0
204802,"11.0101",1,5,"R",0
204802,"11.0701",1,5,"R",0
204802,"11.0901",1,5,"R",0
204802,"13.1001",1,5,"R",0
204802,"13.1202",1,5,"R",0
204802,"13.1203",1,5,"R",0
204802,"13.1205",1,5,"R",0
204802,"13.1210",1,5,"R",0
204802,"13.1314",1,5,"R",0
204802,"13.1325",1,5,"R",0
204802,"13.1326",1,5,"R",0
204802,"13.1330",1,5,"R",0
204802,"13.1399",1,5,"R",0
204802,"14.0103",1,5,"R",0
204802,"14.0701",1,5,"R",0
204802,"14.0702",1,5,"R",0
204802,"14.0801",1,5,"R",0
204802,"14.0901",1,5,"R",0
204802,"14.1001",1,5,"R",0
204802,"14.1901",1,5,"R",0
204802,"14.3501",1,5,"R",0
204802,"14.9999",1,5,"R",0
204802,"16.0105",1,5,"R",0
204802,"16.0402",1,5,"R",0
204802,"16.0501",1,5,"R",0
204802,"16.0901",1,5,"R",0
204802,"16.0905",1,5,"R",0
204802,"16.1200",1,5,"R",0
204802,"16.1299",1,5,"R",0
204802,"19.0101",1,5,"R",0
204802,"19.0601",1,5,"R",0
204802,"19.0701",1,5,"R",0
204802,"19.0706",1,3,"R",1
204802,"19.0901",1,5,"R",0
204802,"23.0101",1,5,"R",0
204802,"23.1302",1,5,"R",0
204802,"23.1304",1,5,"R",0
204802,"23.9999",1,5,"R",0
204802,"24.0101",1,3,"R",6
204802,"24.0103",1,3,"R",2
204802,"24.0199",1,5,"R",1
204802,"26.0101",1,5,"R",0
204802,"26.0301",1,5,"R",0
204802,"26.0406",1,5,"R",0
204802,"26.0502",1,5,"R",0
204802,"26.0701",1,5,"R",0
204802,"26.0709",1,5,"R",0
204802,"26.0908",1,5,"R",2
204802,"26.1301",1,5,"R",0
204802,"26.1501",1,5,"R",0
204802,"27.0101",1,5,"R",0
204802,"27.0301",1,5,"R",0
204802,"30.0000",1,3,"R",0
204802,"30.0000",1,5,"R",0
204802,"30.0501",1,5,"R",0
204802,"30.1901",1,5,"R",0
204802,"30.4401",1,5,"R",0
204802,"30.7102",1,5,"R",0
204802,"31.0101",1,5,"R",0
204802,"31.0501",1,5,"R",0
204802,"31.0504",1,5,"R",1
204802,"38.0101",1,5,"R",0
204802,"38.0201",1,5,"R",0
204802,"40.0202",1,5,"R",0
204802,"40.0401",1,5,"R",0
204802,"40.0404",1,5,"R",0
204802,"40.0501",1,5,"R",0
204802,"40.0601",1,5,"R",0
204802,"40.0801",1,5,"R",0
204802,"42.0101",1,5,"R",0
204802,"43.0104",1,5,"R",0
204802,"44.0000",1,5,"R",0
204802,"44.0701",1,5,"R",8
204802,"45.0201",1,5,"R",0
204802,"45.0601",1,5,"R",0
204802,"45.0702",1,5,"R",0
204802,"45.1001",1,5,"R",0
204802,"45.1101",1,5,"R",0
204802,"45.1201",1,5,"R",0
204802,"49.0101",1,5,"R",0
204802,"49.0104",1,5,"R",0
204802,"50.0102",1,5,"R",0
204802,"50.0301",1,5,"R",0
204802,"50.0409",1,5,"R",0
204802,"50.0501",1,5,"R",0
204802,"50.0502",1,5,"R",0
204802,"50.0504",1,5,"R",0
204802,"50.0506",1,5,"R",0
204802,"50.0509",1,5,"R",0
204802,"50.0602",1,5,"R",0
204802,"50.0701",1,5,"R",0
204802,"50.0702",1,5,"R",0
204802,"50.0703",1,5,"R",0
204802,"50.0903",1,5,"R",0
204802,"50.0904",1,5,"R",0
204802,"50.0907",1,5,"R",0
204802,"50.0908",1,5,"R",0
204802,"50.0912",1,5,"R",0
204802,"50.0913",1,5,"R",0
204802,"50.1003",1,5,"R",0
204802,"50.1004",1,5,"R",0
204802,"51.0000",1,5,"R",0
204802,"51.0201",1,5,"R",0
204802,"51.0204",1,5,"R",0
204802,"51.0701",1,5,"R",0
204802,"51.0718",1,5,"R",0
204802,"51.0913",1,5,"R",0
204802,"51.1504",1,5,"R",0
204802,"51.2202",1,5,"R",0
204802,"51.2206",1,5,"R",0
204802,"51.2305",1,5,"R",0
204802,"51.3101",1,5,"R",0
204802,"51.3801",1,5,"R",9
204802,"52.0201",1,5,"R",2
204802,"52.0205",1,5,"R",0
204802,"52.0207",1,5,"R",0
204802,"52.0301",1,5,"R",0
204802,"52.0601",1,5,"R",0
204802,"52.0701",1,5,"R",0
204802,"52.0801",1,5,"R",0
204802,"52.0909",1,5,"R",0
204802,"52.1001",1,21,"R",1
204802,"52.1101",1,5,"R",0
204802,"52.1201",1,5,"R",0
204802,"52.1301",1,5,"R",0
204802,"52.1304",1,5,"R",0
204802,"52.1401",1,5,"R",0
204802,"54.0101",1,5,"R",1
204802,"99",1,3,"R",9
204802,"99",1,5,"R",26
204802,"99",1,21,"R",1
204820,"01.0507",1,3,"R",0
204820,"03.0103",1,5,"R",0
204820,"03.0104",1,5,"R",0
204820,"05.0101",1,5,"R",0
204820,"05.0103",1,5,"R",0
204820,"05.0106",1,5,"R",0
204820,"05.0107",1,5,"R",0
204820,"05.0199",1,5,"R",0
204820,"05.0201",1,5,"R",0
204820,"05.0207",1,5,"R",0
204820,"09.0101",1,5,"R",2
204820,"09.0102",1,5,"R",0
204820,"09.0401",1,5,"R",0
204820,"09.0404",1,5,"R",0
204820,"09.0701",1,5,"R",0
204820,"09.0702",1,5,"R",0
204820,"11.0101",1,3,"R",2
204820,"11.0101",1,5,"R",0
204820,"11.0701",1,5,"R",0
204820,"11.0901",1,5,"R",0
204820,"13.1001",1,5,"R",0
204820,"13.1202",1,5,"R",0
204820,"13.1203",1,5,"R",0
204820,"13.1205",1,5,"R",0
204820,"13.1210",1,5,"R",1
204820,"13.1314",1,5,"R",0
204820,"13.1325",1,5,"R",0
204820,"13.1326",1,5,"R",0
204820,"13.1330",1,5,"R",0
204820,"13.1399",1,5,"R",0
204820,"14.0103",1,5,"R",0
204820,"14.0701",1,5,"R",0
204820,"14.0702",1,5,"R",0
204820,"14.0801",1,5,"R",0
204820,"14.0901",1,5,"R",0
204820,"14.1001",1,5,"R",0
204820,"14.1901",1,5,"R",0
204820,"14.3501",1,5,"R",0
204820,"14.9999",1,5,"R",0
204820,"15.0000",1,3,"R",2
204820,"15.0507",1,3,"R",0
204820,"16.0105",1,5,"R",0
204820,"16.0402",1,5,"R",0
204820,"16.0501",1,5,"R",0
204820,"16.0901",1,5,"R",0
204820,"16.0905",1,5,"R",0
204820,"16.1200",1,5,"R",0
204820,"16.1299",1,5,"R",0
204820,"19.0101",1,5,"R",0
204820,"19.0601",1,5,"R",0
204820,"19.0701",1,5,"R",0
204820,"19.0706",1,3,"R",0
204820,"19.0901",1,5,"R",0
204820,"23.0101",1,5,"R",0
204820,"23.1302",1,5,"R",0
204820,"23.1304",1,5,"R",0
204820,"23.9999",1,5,"R",0
204820,"24.0101",1,3,"R",14
204820,"24.0103",1,3,"R",1
204820,"24.0199",1,5,"R",0
204820,"26.0101",1,5,"R",0
204820,"26.0301",1,5,"R",0
204820,"26.0406",1,5,"R",0
204820,"26.0502",1,5,"R",0
204820,"26.0701",1,5,"R",2
204820,"26.0709",1,5,"R",0
204820,"26.0908",1,5,"R",0
204820,"26.1301",1,5,"R",0
204820,"26.1501",1,5,"R",0
204820,"27.0101",1,5,"R",0
204820,"27.0301",1,5,"R",0
204820,"30.0000",1,3,"R",0
204820,"30.0000",1,5,"R",3
204820,"30.0501",1,5,"R",0
204820,"30.1901",1,5,"R",0
204820,"30.4401",1,5,"R",0
204820,"30.7102",1,5,"R",0
204820,"30.9999",1,3,"R",0
204820,"31.0101",1,5,"R",0
204820,"31.0501",1,5,"R",1
204820,"31.0504",1,5,"R",0
204820,"38.0101",1,5,"R",0
204820,"38.0201",1,5,"R",0
204820,"40.0202",1,5,"R",0
204820,"40.0401",1,5,"R",0
204820,"40.0404",1,5,"R",0
204820,"40.0501",1,5,"R",0
204820,"40.0601",1,5,"R",0
204820,"40.0801",1,5,"R",0
204820,"42.0101",1,5,"R",1
204820,"43.0104",1,5,"R",3
204820,"43.0107",1,3,"R",7
204820,"43.0109",1,3,"R",0
204820,"44.0000",1,3,"R",6
204820,"44.0000",1,5,"R",0
204820,"44.0701",1,5,"R",14
204820,"45.0201",1,5,"R",0
204820,"45.0601",1,5,"R",0
204820,"45.0702",1,5,"R",0
204820,"45.1001",1,5,"R",0
204820,"45.1101",1,5,"R",0
204820,"45.1201",1,5,"R",0
204820,"49.0101",1,5,"R",0
204820,"49.0104",1,5,"R",0
204820,"50.0102",1,5,"R",0
204820,"50.0301",1,5,"R",0
204820,"50.0409",1,5,"R",0
204820,"50.0501",1,5,"R",0
204820,"50.0502",1,5,"R",0
204820,"50.0504",1,5,"R",0
204820,"50.0506",1,5,"R",0
204820,"50.0509",1,5,"R",0
204820,"50.0602",1,5,"R",0
204820,"50.0701",1,5,"R",0
